LC,X,Z,Pressure
D+L,3.745401188473625,0.15714592843367126,82.10158230771438
D+L,9.50714306409916,3.182052056318902,54.206998249752445
D+L,7.319939418114051,1.5717799053816335,58.08143570473069
D+L,5.986584841970366,2.542853455823514,94.92770942635397
D+L,1.5601864044243652,4.537832369630465,80.3214529829795
D+L,1.5599452033620265,1.2464611457443748,50.45985258083148
D+L,0.5808361216819946,2.0519146151781484,55.073577143301605
D+L,8.661761457749352,3.7777556927152434,83.1750884554028
D+L,6.011150117432088,1.1439908274581123,50.253079192310935
D+L,7.080725777960454,0.38489954914396496,58.04040257087493
D+L,0.20584494295802447,1.4487572645688402,77.4366894683293
D+L,9.699098521619943,0.8061064362700221,84.59475988463467
D+L,8.324426408004218,4.648488261712865,82.59806297513003
D+L,2.1233911067827616,4.040601897822085,61.21346547302799
D+L,1.8182496720710062,3.1670187825521174,85.6089610673768
D+L,1.8340450985343382,4.357302950938589,61.862454374840006
D+L,3.0424224295953772,4.018360384495573,66.26998490796339
D+L,5.247564316322379,0.9328502944301792,87.32457025590121
D+L,4.319450186421157,4.462794992449889,82.48164495236074
D+L,2.9122914019804194,2.6967112095782535,92.4611705247089
D+L,6.118528947223795,4.037200775820312,82.88064461501716
D+L,1.3949386065204183,4.480456499617466,78.41543016677358
D+L,2.9214464853521815,1.5900173748593194,54.683738391404624
D+L,3.663618432936917,0.5502596226383838,68.38579015297168
D+L,4.56069984217036,1.1396758127097084,63.26011838408627
D+L,7.851759613930136,2.1355389431312815,62.19948216895418
D+L,1.9967378215835974,4.090073829612465,98.65052773762227
D+L,5.142344384136116,4.303652916281717,69.65488623333802
D+L,5.924145688620425,0.03476065265595352,94.60232775885567
D+L,0.46450412719997725,2.553736512887829,81.55693129986315
D+L,6.075448519014383,2.087055015743895,89.74056517708243
D+L,1.7052412368729153,1.1105390523536514,75.1318546552596
D+L,0.6505159298527952,0.599326836668414,78.84519423131795
D+L,9.488855372533333,1.6880758570181398,74.6258846909432
D+L,9.656320330745594,4.714548519562596,59.76214938990223
D+L,8.08397348116461,1.6160146601037761,86.12260576307526
D+L,3.0461376917337066,2.5939531087168306,64.03861812204279
D+L,0.9767211400638387,3.515094794475889,51.21579832157269
D+L,6.842330265121569,1.81814801189647,82.27361479535838
D+L,4.4015249373960135,4.858910413604804,58.85553397035245
D+L,1.2203823484477883,4.812236474710556,97.02292921764572
D+L,4.951769101112702,1.2589114791268208,97.69642885012937
D+L,0.34388521115218396,2.4862425294619275,95.74321951102243
D+L,9.093204020787821,1.5043915490838482,68.50793501277222
D+L,2.587799816000169,1.424202471887338,50.77283082644337
D+L,6.62522284353982,0.18443473677266398,96.41592812938626
D+L,3.1171107608941098,3.047821669899484,71.40920741586572
D+L,5.200680211778108,2.5133951161443076,98.33274095218349
D+L,5.4671027934327965,0.25739375624994676,98.18099885446264
D+L,1.8485445552552704,1.3932323211830573,92.650472773368
D+L,9.695846277645586,4.541329429833269,64.72244460347929
D+L,7.7513282336111455,1.197809453334862,69.25488643009626
D+L,9.394989415641891,0.7244743604561155,92.55683357584284
D+L,8.948273504276488,2.447263801387815,65.84610025781389
D+L,5.978999788110851,4.928252270553004,58.474637334304624
D+L,9.218742350231167,1.2102763575575022,77.84006312291751
D+L,0.884925020519195,3.360677737029393,96.80773870803904
D+L,1.959828624191452,3.8080980766435877,84.80148983374865
D+L,0.45227288910538066,1.1881877199619983,78.50305850446824
D+L,3.2533033076326436,3.641081743059298,54.85882468853843
D+L,3.8867728968948203,1.838915663596266,80.75036133495848
D+L,2.713490317738959,3.1615291529678973,99.50269250521316
D+L,8.287375091519294,3.1676485538044736,57.0042007618262
D+L,3.567533266935893,2.6788734203737925,75.91648261818683
D+L,2.8093450968738076,0.4514488502720415,93.86865359639776
D+L,5.426960831582485,4.17651247794619,87.03843088771022
D+L,1.4092422497476265,1.6039003248586792,84.8507870497634
D+L,8.021969807540398,0.9325925519992712,85.12420419935546
D+L,0.7455064367977082,0.20387570777381958,67.97455756098776
D+L,9.868869366005173,2.954464715941209,64.67959221322467
D+L,7.722447692966574,3.3878218092114123,90.46805777392568
D+L,1.987156815341724,0.08293914463928076,90.50566973395904
D+L,0.05522117123602399,2.560465291496405,93.35361592900519
D+L,8.154614284548341,1.1324788759896898,95.66202762782356
D+L,7.068573438476172,3.2258639520472494,75.56711994304689
D+L,7.2900716804098735,0.8718321450249572,75.07581473435998
D+L,7.712703466859457,3.45468869051233,89.91475894833876
D+L,0.7404465173409036,1.933676731502687,82.49819653888827
D+L,3.5846572854427263,4.6836499436836725,85.09834386288517
D+L,1.1586905952512971,0.6876047207299663,89.78963347180505
D+L,8.631034258755935,1.7053317552512925,94.50026709087831
D+L,6.232981268275579,0.5673676062029454,66.89975784257679
D+L,3.308980248526492,4.623468091392814,68.7791476319972
D+L,0.6355835028602363,4.386696766904905,54.69909699204345
D+L,3.109823217156622,1.289708138575778,78.9140070498087
D+L,3.2518332202674705,3.299920230170895,51.797113689837104
D+L,7.29606178338064,4.0861110010060795,73.27990090662301
D+L,6.3755747135521315,2.7760040579973118,77.13223173537884
D+L,8.872127425763265,2.6482528917800323,64.32706260641422
D+L,4.722149251619493,1.2092614545022584,79.54166302845053
D+L,1.195942459383017,0.46551383902949606,51.52501249695247
D+L,7.13244787222995,4.486078789766633,51.86740943746072
D+L,7.607850486168974,4.502090285816652,91.13002803298292
D+L,5.612771975694963,3.16550728636634,68.00953207056314
D+L,7.70967179954561,1.6951489552435035,56.35302563259424
D+L,4.937955963643907,1.7460478730633044,76.11216300274022
D+L,5.227328293819941,3.629778394351197,88.49967765493054
D+L,4.275410183585496,4.485551299762886,60.791051374842155
D+L,0.2541912674409519,4.4354321213255865,81.14452379095002
D+L,1.0789142699330445,3.899377729288119,54.2673732496884
0.9D+W,3.745401188473625,0.15714592843367126,-4.3150106714531535
0.9D+W,9.50714306409916,3.182052056318902,48.44900947249628
0.9D+W,7.319939418114051,1.5717799053816335,49.469863377111714
0.9D+W,5.986584841970366,2.542853455823514,60.11728916480273
0.9D+W,1.5601864044243652,4.537832369630465,69.87004670949277
0.9D+W,1.5599452033620265,1.2464611457443748,97.3437287408788
0.9D+W,0.5808361216819946,2.0519146151781484,46.79303831313148
0.9D+W,8.661761457749352,3.7777556927152434,25.52521202353706
0.9D+W,6.011150117432088,1.1439908274581123,77.4704814245574
0.9D+W,7.080725777960454,0.38489954914396496,19.791547638828163
0.9D+W,0.20584494295802447,1.4487572645688402,38.286856277619975
0.9D+W,9.699098521619943,0.8061064362700221,-1.3697980523507454
0.9D+W,8.324426408004218,4.648488261712865,-7.211418224299674
0.9D+W,2.1233911067827616,4.040601897822085,95.89132561457176
0.9D+W,1.8182496720710062,3.1670187825521174,81.95781325634265
0.9D+W,1.8340450985343382,4.357302950938589,66.55716267030678
0.9D+W,3.0424224295953772,4.018360384495573,34.98482388556969
0.9D+W,5.247564316322379,0.9328502944301792,9.062375207793036
0.9D+W,4.319450186421157,4.462794992449889,7.208074693819466
0.9D+W,2.9122914019804194,2.6967112095782535,17.526718798105485
0.9D+W,6.118528947223795,4.037200775820312,50.41493311767325
0.9D+W,1.3949386065204183,4.480456499617466,68.60555149700686
0.9D+W,2.9214464853521815,1.5900173748593194,62.62171143895044
0.9D+W,3.663618432936917,0.5502596226383838,20.792728664053712
0.9D+W,4.56069984217036,1.1396758127097084,95.03518087295134
0.9D+W,7.851759613930136,2.1355389431312815,71.16866083653454
0.9D+W,1.9967378215835974,4.090073829612465,50.97894577625407
0.9D+W,5.142344384136116,4.303652916281717,57.28928208577875
0.9D+W,5.924145688620425,0.03476065265595352,36.15600686705689
0.9D+W,0.46450412719997725,2.553736512887829,17.25040884512732
0.9D+W,6.075448519014383,2.087055015743895,29.156994651638776
0.9D+W,1.7052412368729153,1.1105390523536514,73.3630721510806
0.9D+W,0.6505159298527952,0.599326836668414,-8.416716250726854
0.9D+W,9.488855372533333,1.6880758570181398,2.7679904557607866
0.9D+W,9.656320330745594,4.714548519562596,-4.939709377607198
0.9D+W,8.08397348116461,1.6160146601037761,-5.519831744913285
0.9D+W,3.0461376917337066,2.5939531087168306,84.1006642412108
0.9D+W,0.9767211400638387,3.515094794475889,67.4023645318026
0.9D+W,6.842330265121569,1.81814801189647,42.15912119960577
0.9D+W,4.4015249373960135,4.858910413604804,0.7617576716101624
0.9D+W,1.2203823484477883,4.812236474710556,44.07774626285156
0.9D+W,4.951769101112702,1.2589114791268208,42.081894785862225
0.9D+W,0.34388521115218396,2.4862425294619275,9.052205690101669
0.9D+W,9.093204020787821,1.5043915490838482,37.72368141617704
0.9D+W,2.587799816000169,1.424202471887338,33.835520783711075
0.9D+W,6.62522284353982,0.18443473677266398,57.74351078574381
0.9D+W,3.1171107608941098,3.047821669899484,59.860301595440816
0.9D+W,5.200680211778108,2.5133951161443076,-5.016558925075103
0.9D+W,5.4671027934327965,0.25739375624994676,31.207387608911837
0.9D+W,1.8485445552552704,1.3932323211830573,58.844590728566004
0.9D+W,9.695846277645586,4.541329429833269,45.34498844380965
0.9D+W,7.7513282336111455,1.197809453334862,84.21388253071545
0.9D+W,9.394989415641891,0.7244743604561155,62.45629947808395
0.9D+W,8.948273504276488,2.447263801387815,7.922786978957266
0.9D+W,5.978999788110851,4.928252270553004,-2.237437785952717
0.9D+W,9.218742350231167,1.2102763575575022,60.66612060269472
0.9D+W,0.884925020519195,3.360677737029393,-7.083755840421601
0.9D+W,1.959828624191452,3.8080980766435877,54.43531394008096
0.9D+W,0.45227288910538066,1.1881877199619983,93.42532655674533
0.9D+W,3.2533033076326436,3.641081743059298,53.30215956634669
0.9D+W,3.8867728968948203,1.838915663596266,32.69869188271741
0.9D+W,2.713490317738959,3.1615291529678973,60.761704028658855
0.9D+W,8.287375091519294,3.1676485538044736,40.40781795406683
0.9D+W,3.567533266935893,2.6788734203737925,50.017846824752844
0.9D+W,2.8093450968738076,0.4514488502720415,93.56112896541777
0.9D+W,5.426960831582485,4.17651247794619,32.47129015808517
0.9D+W,1.4092422497476265,1.6039003248586792,95.73096202063056
0.9D+W,8.021969807540398,0.9325925519992712,89.58857061516701
0.9D+W,0.7455064367977082,0.20387570777381958,11.53702482682261
0.9D+W,9.868869366005173,2.954464715941209,-2.3702569037318
0.9D+W,7.722447692966574,3.3878218092114123,1.0855801515169325
0.9D+W,1.987156815341724,0.08293914463928076,-7.99559917832953
0.9D+W,0.05522117123602399,2.560465291496405,0.3887256831521242
0.9D+W,8.154614284548341,1.1324788759896898,65.13074507579925
0.9D+W,7.068573438476172,3.2258639520472494,-2.169248669374811
0.9D+W,7.2900716804098735,0.8718321450249572,25.08731933231374
0.9D+W,7.712703466859457,3.45468869051233,82.93628420664
0.9D+W,0.7404465173409036,1.933676731502687,-7.440087069059155
0.9D+W,3.5846572854427263,4.6836499436836725,79.59153308478294
0.9D+W,1.1586905952512971,0.6876047207299663,21.004025225073992
0.9D+W,8.631034258755935,1.7053317552512925,2.998131038382187
0.9D+W,6.232981268275579,0.5673676062029454,66.64108819005656
0.9D+W,3.308980248526492,4.623468091392814,59.18371314578724
0.9D+W,0.6355835028602363,4.386696766904905,86.52192148797583
0.9D+W,3.109823217156622,1.289708138575778,70.85781481842743
0.9D+W,3.2518332202674705,3.299920230170895,78.38290234233334
0.9D+W,7.29606178338064,4.0861110010060795,21.023802982843712
0.9D+W,6.3755747135521315,2.7760040579973118,9.518349815769511
0.9D+W,8.872127425763265,2.6482528917800323,72.56762268049442
0.9D+W,4.722149251619493,1.2092614545022584,78.75182131939904
0.9D+W,1.195942459383017,0.46551383902949606,98.95556562007407
0.9D+W,7.13244787222995,4.486078789766633,35.38794446025691
0.9D+W,7.607850486168974,4.502090285816652,30.92198943720615
0.9D+W,5.612771975694963,3.16550728636634,75.40542568161965
0.9D+W,7.70967179954561,1.6951489552435035,27.48838942783196
0.9D+W,4.937955963643907,1.7460478730633044,92.38330581639212
0.9D+W,5.227328293819941,3.629778394351197,84.4254027027313
0.9D+W,4.275410183585496,4.485551299762886,37.18934301125202
0.9D+W,0.2541912674409519,4.4354321213255865,72.59581745706471
0.9D+W,1.0789142699330445,3.899377729288119,72.99971614931506
0.6D+W,3.745401188473625,0.15714592843367126,-44.31501067145315
0.6D+W,9.50714306409916,3.182052056318902,8.449009472496279
0.6D+W,7.319939418114051,1.5717799053816335,9.469863377111714
0.6D+W,5.986584841970366,2.542853455823514,20.117289164802727
0.6D+W,1.5601864044243652,4.537832369630465,29.87004670949277
0.6D+W,1.5599452033620265,1.2464611457443748,57.3437287408788
0.6D+W,0.5808361216819946,2.0519146151781484,6.793038313131483
0.6D+W,8.661761457749352,3.7777556927152434,-14.474787976462942
0.6D+W,6.011150117432088,1.1439908274581123,37.470481424557406
0.6D+W,7.080725777960454,0.38489954914396496,-20.208452361171837
0.6D+W,0.20584494295802447,1.4487572645688402,-1.7131437223800248
0.6D+W,9.699098521619943,0.8061064362700221,-41.369798052350745
0.6D+W,8.324426408004218,4.648488261712865,-47.21141822429968
0.6D+W,2.1233911067827616,4.040601897822085,55.891325614571755
0.6D+W,1.8182496720710062,3.1670187825521174,41.95781325634265
0.6D+W,1.8340450985343382,4.357302950938589,26.55716267030678
0.6D+W,3.0424224295953772,4.018360384495573,-5.015176114430311
0.6D+W,5.247564316322379,0.9328502944301792,-30.937624792206964
0.6D+W,4.319450186421157,4.462794992449889,-32.79192530618053
0.6D+W,2.9122914019804194,2.6967112095782535,-22.473281201894515
0.6D+W,6.118528947223795,4.037200775820312,10.41493311767325
0.6D+W,1.3949386065204183,4.480456499617466,28.605551497006857
0.6D+W,2.9214464853521815,1.5900173748593194,22.62171143895044
0.6D+W,3.663618432936917,0.5502596226383838,-19.207271335946288
0.6D+W,4.56069984217036,1.1396758127097084,55.035180872951344
0.6D+W,7.851759613930136,2.1355389431312815,31.168660836534542
0.6D+W,1.9967378215835974,4.090073829612465,10.978945776254072
0.6D+W,5.142344384136116,4.303652916281717,17.28928208577875
0.6D+W,5.924145688620425,0.03476065265595352,-3.843993132943112
0.6D+W,0.46450412719997725,2.553736512887829,-22.74959115487268
0.6D+W,6.075448519014383,2.087055015743895,-10.843005348361224
0.6D+W,1.7052412368729153,1.1105390523536514,33.3630721510806
0.6D+W,0.6505159298527952,0.599326836668414,-48.41671625072685
0.6D+W,9.488855372533333,1.6880758570181398,-37.23200954423921
0.6D+W,9.656320330745594,4.714548519562596,-44.9397093776072
0.6D+W,8.08397348116461,1.6160146601037761,-45.51983174491328
0.6D+W,3.0461376917337066,2.5939531087168306,44.100664241210794
0.6D+W,0.9767211400638387,3.515094794475889,27.402364531802604
0.6D+W,6.842330265121569,1.81814801189647,2.159121199605771
0.6D+W,4.4015249373960135,4.858910413604804,-39.23824232838984
0.6D+W,1.2203823484477883,4.812236474710556,4.077746262851562
0.6D+W,4.951769101112702,1.2589114791268208,2.081894785862225
0.6D+W,0.34388521115218396,2.4862425294619275,-30.94779430989833
0.6D+W,9.093204020787821,1.5043915490838482,-2.276318583822963
0.6D+W,2.587799816000169,1.424202471887338,-6.164479216288925
0.6D+W,6.62522284353982,0.18443473677266398,17.74351078574381
0.6D+W,3.1171107608941098,3.047821669899484,19.860301595440816
0.6D+W,5.200680211778108,2.5133951161443076,-45.0165589250751
0.6D+W,5.4671027934327965,0.25739375624994676,-8.792612391088163
0.6D+W,1.8485445552552704,1.3932323211830573,18.844590728566004
0.6D+W,9.695846277645586,4.541329429833269,5.3449884438096475
0.6D+W,7.7513282336111455,1.197809453334862,44.21388253071545
0.6D+W,9.394989415641891,0.7244743604561155,22.45629947808395
0.6D+W,8.948273504276488,2.447263801387815,-32.07721302104274
0.6D+W,5.978999788110851,4.928252270553004,-42.237437785952714
0.6D+W,9.218742350231167,1.2102763575575022,20.66612060269472
0.6D+W,0.884925020519195,3.360677737029393,-47.0837558404216
0.6D+W,1.959828624191452,3.8080980766435877,14.43531394008096
0.6D+W,0.45227288910538066,1.1881877199619983,53.42532655674533
0.6D+W,3.2533033076326436,3.641081743059298,13.302159566346688
0.6D+W,3.8867728968948203,1.838915663596266,-7.301308117282588
0.6D+W,2.713490317738959,3.1615291529678973,20.761704028658855
0.6D+W,8.287375091519294,3.1676485538044736,0.40781795406682875
0.6D+W,3.567533266935893,2.6788734203737925,10.017846824752844
0.6D+W,2.8093450968738076,0.4514488502720415,53.561128965417765
0.6D+W,5.426960831582485,4.17651247794619,-7.528709841914832
0.6D+W,1.4092422497476265,1.6039003248586792,55.73096202063056
0.6D+W,8.021969807540398,0.9325925519992712,49.588570615167015
0.6D+W,0.7455064367977082,0.20387570777381958,-28.46297517317739
0.6D+W,9.868869366005173,2.954464715941209,-42.3702569037318
0.6D+W,7.722447692966574,3.3878218092114123,-38.914419848483064
0.6D+W,1.987156815341724,0.08293914463928076,-47.99559917832953
0.6D+W,0.05522117123602399,2.560465291496405,-39.611274316847876
0.6D+W,8.154614284548341,1.1324788759896898,25.130745075799254
0.6D+W,7.068573438476172,3.2258639520472494,-42.16924866937481
0.6D+W,7.2900716804098735,0.8718321450249572,-14.91268066768626
0.6D+W,7.712703466859457,3.45468869051233,42.936284206639996
0.6D+W,0.7404465173409036,1.933676731502687,-47.44008706905915
0.6D+W,3.5846572854427263,4.6836499436836725,39.59153308478294
0.6D+W,1.1586905952512971,0.6876047207299663,-18.995974774926008
0.6D+W,8.631034258755935,1.7053317552512925,-37.00186896161782
0.6D+W,6.232981268275579,0.5673676062029454,26.641088190056564
0.6D+W,3.308980248526492,4.623468091392814,19.183713145787237
0.6D+W,0.6355835028602363,4.386696766904905,46.52192148797583
0.6D+W,3.109823217156622,1.289708138575778,30.85781481842743
0.6D+W,3.2518332202674705,3.299920230170895,38.38290234233334
0.6D+W,7.29606178338064,4.0861110010060795,-18.976197017156288
0.6D+W,6.3755747135521315,2.7760040579973118,-30.48165018423049
0.6D+W,8.872127425763265,2.6482528917800323,32.56762268049442
0.6D+W,4.722149251619493,1.2092614545022584,38.75182131939904
0.6D+W,1.195942459383017,0.46551383902949606,58.95556562007407
0.6D+W,7.13244787222995,4.486078789766633,-4.612055539743089
0.6D+W,7.607850486168974,4.502090285816652,-9.07801056279385
0.6D+W,5.612771975694963,3.16550728636634,35.40542568161965
0.6D+W,7.70967179954561,1.6951489552435035,-12.511610572168038
0.6D+W,4.937955963643907,1.7460478730633044,52.383305816392124
0.6D+W,5.227328293819941,3.629778394351197,44.425402702731304
0.6D+W,4.275410183585496,4.485551299762886,-2.8106569887479793
0.6D+W,0.2541912674409519,4.4354321213255865,32.59581745706471
0.6D+W,1.0789142699330445,3.899377729288119,32.99971614931506
